"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","happy","inprdsc","health","hlthhmp","rlgdgr","brncntr","gndr","yrbrn","agea","rshpsts","domicil","edulvlb","edlvhpl","edlvdse","eduyrs","uempla","uempli","rtrd","hswrk","crpdwk","pdjobyr","emplrel","emplno","wrkctra","estsz","njbspv","wkdcorga","wkhtot","nacer2","tporgwk","uemp3m","hincsrca","hinctnta","emprelp","atncrse","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",10497,"DE",1.0046023,0.8984175,0.82151556,0.73806393,9,4,2,3,2,1,2,2000,21,66,1,313,,,13,0,1,0,0,2,2019,1,66666,2,1,66666,7,45,97,6,1,8,1,6,1,66,6,66,6,6,0.00033510322,426,6096
"ESS10SCe03_1",10,"3.1","02.11.2023",10503,"DE",1.0046023,1.1390778,0.82151556,0.9357701,9,5,3,2,8,1,1,1957,64,1,3,322,,,12,0,0,1,0,9,9999,1,66666,1,4,66666,6,45,666,4,2,4,99,9,9,66,6,66,6,6,0.00033510322,390,6026
"ESS10SCe03_1",10,"3.1","02.11.2023",10509,"DE",1.0046023,1.1549749,0.82151556,0.9488299,7,2,3,1,3,1,2,1968,53,99,3,322,,,12,0,0,0,0,6,6666,1,66666,1,1,66666,10,40,69,5,2,1,9,1,2,9,3,3,4,3,0.00033510322,356,5959
"ESS10SCe03_1",10,"3.1","02.11.2023",10510,"DE",1.0046023,0.9107089,0.82151556,0.7481615,8,3,3,3,8,1,2,1946,75,1,4,321,,,12,0,0,1,0,2,2006,1,66666,1,5,66666,2,20,86,1,2,4,7,6,2,66,6,66,6,6,0.00033510322,353,5951
"ESS10SCe03_1",10,"3.1","02.11.2023",10514,"DE",1.0046023,0.9301661,0.82151556,0.7641459,9,5,3,2,7,2,2,1961,60,1,3,321,,,13,0,0,0,0,6,6666,1,66666,1,2,66666,10,27,47,4,2,1,9,1,1,9,3,2,1,1,0.00033510322,427,6099
"ESS10SCe03_1",10,"3.1","02.11.2023",10519,"DE",1.0046023,0.940281,0.82151556,0.77245545,8,4,2,3,99,9,9,9999,999,66,9,9999,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,9,99,99,6,9,99,9,99,9,9,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",10524,"DE",1.0046023,0.57770383,0.82151556,0.4745927,7,6,2,3,1,2,2,1994,27,66,3,720,,,20,0,0,0,0,6,6666,2,99999,6,1,66666,7,999,999,2,2,2,77,6,1,7,2,6,6,2,0.00033510322,349,5944
"ESS10SCe03_1",10,"3.1","02.11.2023",10531,"DE",1.0046023,1.0740092,0.82151556,0.8823152,9,4,2,2,1,1,2,2000,21,66,3,313,,,13,0,0,0,0,2,2020,9,99999,9,9,66666,99,999,999,99,9,1,99,6,2,66,6,66,6,6,0.00033510322,379,6005
"ESS10SCe03_1",10,"3.1","02.11.2023",10534,"DE",1.0046023,1.3280706,0.82151556,1.0910307,10,4,2,3,0,1,1,1984,37,1,4,423,,,15,0,0,0,0,6,6666,1,66666,1,5,66666,3,50,52,3,2,1,77,1,2,9,3,4,2,1,0.00033510322,393,6030
"ESS10SCe03_1",10,"3.1","02.11.2023",10535,"DE",1.0046023,0.51826745,0.82151556,0.42576477,7,2,3,2,7,1,9,1940,81,1,3,520,,,12,0,0,0,0,2,1998,1,66666,1,5,99999,6,80,35,99,2,1,2,9,2,66,6,66,6,6,0.00033510322,358,5952
"ESS10SCe03_1",10,"3.1","02.11.2023",10540,"DE",1.0046023,0.7060001,0.82151556,0.57999,5,1,2,3,1,1,1,9999,999,66,4,720,,,99,0,0,0,0,6,6666,1,66666,1,5,99999,99,999,999,99,9,99,99,6,9,99,9,99,9,9,0.00033510322,354,5954
"ESS10SCe03_1",10,"3.1","02.11.2023",10545,"DE",1.0046023,1.175001,0.82151556,0.9652816,8,4,1,3,2,1,1,1988,33,2,3,322,,,18,0,0,0,0,6,6666,1,66666,1,2,13,3,39,47,4,2,1,7,1,2,8,2,2,1,2,0.00033510322,409,6063
"ESS10SCe03_1",10,"3.1","02.11.2023",10559,"DE",1.0046023,1.096538,0.82151556,0.90082294,7,1,1,3,4,1,1,1999,22,66,2,322,,,13,0,0,0,0,6,6666,1,66666,2,4,66666,6,43,53,4,1,1,9,6,2,7,3,3,2,2,0.00033510322,365,5976
"ESS10SCe03_1",10,"3.1","02.11.2023",10563,"DE",1.0046023,0.55663174,0.82151556,0.45728162,6,2,2,2,4,1,2,1991,30,66,3,520,,,14,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,2,1,99,6,1,99,9,99,9,9,0.00033510322,370,5984
"ESS10SCe03_1",10,"3.1","02.11.2023",10565,"DE",1.0046023,0.59646153,0.82151556,0.49000242,9,4,2,2,3,1,2,1987,34,1,2,720,,,20,0,0,0,1,2,2020,1,66666,1,5,66666,8,45,86,1,1,1,10,1,1,66,6,66,6,6,0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",10567,"DE",1.0046023,1.1117501,0.82151556,0.91332,3,2,2,3,0,1,1,1964,57,66,3,322,,,12,0,0,0,0,6,6666,1,66666,1,3,66666,7,40,49,4,1,1,3,6,2,5,4,6,6,1,0.00033510322,376,5998
"ESS10SCe03_1",10,"3.1","02.11.2023",10572,"DE",1.0046023,0.55506265,0.82151556,0.4559926,8,4,1,3,0,1,2,1991,30,66,1,610,,,19,0,0,0,0,6,6666,1,66666,1,5,66666,8,45,69,4,2,1,5,6,1,7,3,2,1,3,0.00033510322,431,6107
"ESS10SCe03_1",10,"3.1","02.11.2023",10574,"DE",1.0046023,0.61926,0.82151556,0.5087317,7,4,2,2,1,1,2,1949,73,99,1,520,,,99,0,0,1,0,9,1999,6,66666,1,2,66666,5,40,666,2,2,4,5,6,2,66,6,66,6,6,0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",10582,"DE",1.0046023,1.1623628,0.82151556,0.95489913,7,3,1,3,3,2,1,1999,22,3,3,423,,,15,0,0,0,0,6,6666,1,66666,1,4,5,8,45,45,4,2,1,8,1,2,8,4,4,5,1,0.00033510322,421,6088
"ESS10SCe03_1",10,"3.1","02.11.2023",10590,"DE",1.0046023,1.0257374,0.82151556,0.84265924,7,2,2,3,8,1,2,1978,43,1,3,321,,,16,0,0,0,0,6,6666,1,66666,1,1,66666,9,36,86,4,2,1,2,1,2,1,5,4,4,1,0.00033510322,391,6029
"ESS10SCe03_1",10,"3.1","02.11.2023",10594,"DE",1.0046023,1.1924777,0.82151556,0.979639,5,2,2,2,5,1,2,9999,999,66,9,9999,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,9,99,99,6,9,99,9,99,9,9,0.00033510322,419,6083
"ESS10SCe03_1",10,"3.1","02.11.2023",10604,"DE",1.0046023,0.55663174,0.82151556,0.45728162,8,2,1,3,6,1,2,1994,27,3,2,720,,,18,0,0,0,0,6,6666,1,66666,1,4,50,10,40,52,4,2,1,9,1,2,9,3,3,2,2,0.00033510322,361,5967
"ESS10SCe03_1",10,"3.1","02.11.2023",10606,"DE",1.0046023,0.9676661,0.82151556,0.79495275,8,2,3,3,2,2,2,2000,21,3,1,313,,,17,0,0,0,0,6,6666,1,66666,2,4,66666,4,15,72,4,2,1,1,1,1,8,2,3,1,1,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",10607,"DE",1.0046023,0.7986514,0.82151556,0.65610456,10,5,2,3,7,1,2,1973,48,66,2,720,,,20,0,0,0,0,6,6666,1,66666,1,5,66666,9,34,30,4,2,1,8,6,1,5,4,3,2,2,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",10612,"DE",1.0046023,0.90818644,0.82151556,0.7460893,7,2,1,3,5,1,2,2001,20,66,1,312,,,8,0,0,0,0,2,2019,1,66666,1,2,3,99,40,999,6,2,1,99,6,2,66,6,66,6,6,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",10619,"DE",1.0046023,1.7660632,0.82151556,1.4508483,8,2,3,3,2,1,2,2004,17,66,3,213,,,12,0,0,0,0,2,6666,6,66666,6,6,66666,66,666,666,66,2,1,99,6,2,66,6,66,6,6,0.00033510322,352,5950
"ESS10SCe03_1",10,"3.1","02.11.2023",10621,"DE",1.0046023,1.2055749,0.82151556,0.99039847,6,3,3,2,0,1,2,1979,42,3,3,423,,,17,0,0,0,0,6,6666,1,66666,1,1,1,7,27,32,4,2,1,4,1,2,5,3,2,1,1,0.00033510322,378,6003
"ESS10SCe03_1",10,"3.1","02.11.2023",10632,"DE",1.0046023,0.9506078,0.82151556,0.78093904,8,6,2,2,0,1,2,1959,62,66,3,322,,,12,0,0,0,0,6,6666,1,66666,1,2,66666,10,40,47,4,2,1,2,6,2,5,3,4,3,1,0.00033510322,376,5999
"ESS10SCe03_1",10,"3.1","02.11.2023",10633,"DE",1.0046023,1.0233461,0.82151556,0.8406947,8,2,3,2,3,1,1,1950,71,3,4,322,,,11,0,0,1,0,2,2010,1,66666,3,1,6,10,40,999,4,1,4,3,6,2,66,6,66,6,6,0.00033510322,431,6109
"ESS10SCe03_1",10,"3.1","02.11.2023",10634,"DE",1.0046023,1.1128476,0.82151556,0.9142216,5,99,3,2,4,1,2,1971,50,1,4,322,,,11,0,0,0,1,6,6666,1,66666,1,2,66666,1,30,47,4,2,1,77,1,2,7,4,4,4,1,0.00033510322,368,5983
"ESS10SCe03_1",10,"3.1","02.11.2023",10642,"DE",1.0046023,0.712526,0.82151556,0.5853512,4,4,2,2,0,1,1,1956,65,66,3,620,,,12,0,0,1,0,2,2019,2,1,6,1,100,10,999,58,5,2,2,4,6,2,66,6,66,6,6,0.00033510322,379,6004
"ESS10SCe03_1",10,"3.1","02.11.2023",10643,"DE",1.0046023,1.0996724,0.82151556,0.903398,4,2,2,3,8,1,1,9999,999,66,2,313,,,99,0,0,0,0,2,6666,6,66666,6,6,66666,66,666,666,66,1,99,99,6,2,66,6,66,6,6,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",10657,"DE",1.0046023,0.940281,0.82151556,0.77245545,4,5,3,2,2,1,2,1958,63,66,1,322,,,12,0,0,1,0,6,6666,1,66666,1,4,66666,10,11,999,4,1,4,77,6,1,10,5,6,6,3,0.00033510322,416,6077
"ESS10SCe03_1",10,"3.1","02.11.2023",10662,"DE",1.0046023,0.87239486,0.82151556,0.71668595,8,4,3,1,7,1,2,1964,57,3,4,322,,,13,0,0,0,1,6,6666,1,66666,1,2,66666,7,27,47,4,1,4,6,6,2,8,4,3,3,1,0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",10672,"DE",1.0046023,1.4408553,0.82151556,1.183685,3,4,1,3,0,1,1,1973,48,3,1,322,,,15,0,0,0,0,6,6666,1,66666,1,4,4,0,8,29,4,2,1,5,1,2,3,4,4,3,1,0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",10695,"DE",1.0046023,0.7136717,0.82151556,0.5862924,9,5,2,3,3,1,2,1982,39,1,4,720,,,25,0,0,0,0,6,6666,1,66666,1,5,66666,8,32,84,2,2,1,10,1,1,5,2,2,2,3,0.00033510322,357,5960
"ESS10SCe03_1",10,"3.1","02.11.2023",10699,"DE",1.0046023,1.0107049,0.82151556,0.83030975,3,2,3,1,7,1,1,1989,32,3,3,422,,,16,0,0,1,0,6,6666,1,66666,1,4,66666,7,13,88,4,2,1,5,1,1,5,3,2,2,2,0.00033510322,394,6034
"ESS10SCe03_1",10,"3.1","02.11.2023",10700,"DE",1.0046023,2.6298525,0.82151556,2.1604648,9,4,2,3,2,1,2,1939,82,66,3,213,,,11,0,0,1,0,2,2005,1,0,1,4,5,7,33,47,4,2,4,3,6,2,66,6,66,6,6,0.00033510322,352,5949
"ESS10SCe03_1",10,"3.1","02.11.2023",10705,"DE",1.0046023,1.0740092,0.82151556,0.8823152,10,4,3,3,0,1,2,2001,20,66,1,322,,,14,1,0,0,0,2,2021,1,66666,2,3,66666,4,40,47,4,1,5,77,6,2,66,6,66,6,6,0.00033510322,379,6004
"ESS10SCe03_1",10,"3.1","02.11.2023",10709,"DE",1.0046023,0.9107089,0.82151556,0.7481615,9,5,1,3,10,2,2,1962,59,1,4,322,,,15,0,0,0,0,6,6666,1,66666,1,5,8,10,47,84,1,2,1,9,1,1,10,3,3,2,2,0.00033510322,355,5957
"ESS10SCe03_1",10,"3.1","02.11.2023",10713,"DE",1.0046023,0.80880386,0.82151556,0.6644449,4,1,3,3,0,1,2,1959,62,1,4,321,,,11,0,0,0,0,6,6666,1,66666,1,3,66666,0,19,87,4,2,2,6,2,1,1,4,3,2,1,0.00033510322,394,6033
"ESS10SCe03_1",10,"3.1","02.11.2023",10718,"DE",1.0046023,0.728925,0.82151556,0.5988232,7,4,4,2,7,1,1,1979,42,3,3,520,,,17,0,0,0,0,6,6666,1,66666,1,2,66666,8,43,31,4,1,1,6,1,2,7,3,3,3,2,0.00033510322,401,6049
"ESS10SCe03_1",10,"3.1","02.11.2023",10719,"DE",1.0130444,0.52262235,0.82151556,0.4293424,7,4,3,3,3,1,1,1959,62,1,4,520,,,16,0,0,0,0,6,6666,1,66666,1,4,66666,8,46,23,4,2,1,8,6,2,8,3,3,3,1,0.0003323107,396,6037
"ESS10SCe03_1",10,"3.1","02.11.2023",10726,"DE",1.0046023,2.156119,0.82151556,1.7712854,7,3,3,3,10,1,2,1959,62,66,4,212,,,10,0,0,0,0,6,6666,1,66666,1,3,66666,0,30,81,6,1,1,1,6,2,9,4,4,3,1,0.00033510322,374,5993
"ESS10SCe03_1",10,"3.1","02.11.2023",10738,"DE",1.0046023,1.4953998,0.82151556,1.2284942,9,4,2,3,8,1,1,1978,43,1,4,322,,,13,0,0,0,0,6,6666,1,3,1,5,66666,0,40,29,4,2,1,5,1,2,9,3,3,3,1,0.00033510322,350,5945
"ESS10SCe03_1",10,"3.1","02.11.2023",10749,"DE",1.0046023,1.4324855,0.82151556,1.1768091,9,2,4,2,0,1,1,1973,48,1,4,423,,,17,0,0,0,0,6,6666,1,66666,1,2,66666,6,41,46,4,2,1,7,1,1,9,3,4,1,1,0.00033510322,385,6016
"ESS10SCe03_1",10,"3.1","02.11.2023",10750,"DE",1.0046023,2.5192103,0.82151556,2.0695705,4,3,4,2,5,1,2,1943,78,1,4,212,,,11,0,0,1,0,9,1994,6,66666,6,6,66666,66,666,666,66,2,4,99,9,2,66,6,66,6,3,0.00033510322,384,6013
"ESS10SCe03_1",10,"3.1","02.11.2023",10761,"DE",1.0046023,0.7368447,0.82151556,0.6053294,10,3,1,3,3,1,2,1978,43,3,4,720,,,20,0,0,0,0,6,6666,1,66666,1,2,66666,9,45,85,2,2,1,8,1,1,8,4,4,4,2,0.00033510322,410,6066
"ESS10SCe03_1",10,"3.1","02.11.2023",10762,"DE",1.0046023,2.4494004,0.82151556,2.0122206,4,3,4,2,4,2,1,9999,999,1,2,0,,,4,0,0,0,0,2,6666,6,66666,6,6,66666,66,666,666,66,1,1,99,9,2,66,6,66,6,6,0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",10768,"DE",1.0046023,2.943004,0.82151556,2.4177234,8,4,3,3,0,1,2,1937,84,66,2,213,,,12,0,0,1,0,2,1998,1,66666,1,9,99999,99,999,65,99,2,4,77,6,2,66,6,66,6,6,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",10782,"DE",0.57532686,0.35671702,0.82151556,0.2930486,7,5,3,3,4,1,2,1963,58,66,4,720,,,19,0,0,0,0,6,6666,1,66666,1,3,60,7,44,85,2,2,1,8,6,1,7,3,4,3,2,0.00058513787,366,5978
"ESS10SCe03_1",10,"3.1","02.11.2023",10786,"DE",1.0046023,0.728925,0.82151556,0.5988232,5,2,3,2,1,1,1,1968,53,1,3,720,,,18,0,0,0,0,6,6666,1,66666,3,1,66666,7,45,72,4,1,1,4,1,2,8,4,3,3,2,0.00033510322,402,6050
"ESS10SCe03_1",10,"3.1","02.11.2023",10791,"DE",1.0046023,0.87749135,0.82151556,0.72087276,6,3,1,3,5,1,2,1964,57,1,4,322,,,12,0,0,0,1,6,6666,1,66666,1,2,66666,6,23,47,4,2,1,5,1,2,5,3,3,3,1,0.00033510322,372,5990
"ESS10SCe03_1",10,"3.1","02.11.2023",10794,"DE",1.0046023,0.7060001,0.82151556,0.57999,7,2,2,3,3,1,1,1969,52,1,4,720,,,13,0,0,0,0,6,6666,1,66666,1,5,50,8,45,64,3,1,1,10,1,2,7,1,2,1,2,0.00033510322,354,5954
"ESS10SCe03_1",10,"3.1","02.11.2023",10799,"DE",1.0046023,1.3192402,0.82151556,1.0837764,8,3,3,2,0,1,1,1966,55,1,3,322,,,12,0,0,0,0,6,6666,1,66666,1,3,120,8,40,82,4,2,1,9,1,2,7,2,2,2,3,0.00033510322,388,6022
"ESS10SCe03_1",10,"3.1","02.11.2023",10800,"DE",1.0046023,0.6802498,0.82151556,0.5588358,10,4,1,3,2,1,1,1976,45,3,3,610,,,18,0,0,0,1,6,6666,1,66666,1,5,5,2,30,51,4,2,1,10,1,1,9,3,3,1,2,0.00033510322,360,5965
"ESS10SCe03_1",10,"3.1","02.11.2023",10805,"DE",1.0046023,1.1549749,0.82151556,0.9488299,5,1,2,3,2,2,2,1970,51,66,1,423,,,13,0,0,0,0,6,6666,1,66666,1,3,66666,3,40,26,4,1,1,6,6,2,3,4,2,4,2,0.00033510322,351,5947
"ESS10SCe03_1",10,"3.1","02.11.2023",10808,"DE",1.0046023,1.4305772,0.82151556,1.1752414,99,99,2,3,0,1,2,1979,42,1,3,5555,,,13,0,0,0,1,2,2018,1,66666,1,1,66666,0,40,86,4,1,1,4,1,1,66,6,66,6,6,0.00033510322,387,6020
"ESS10SCe03_1",10,"3.1","02.11.2023",10811,"DE",1.0046023,1.1623628,0.82151556,0.95489913,2,99,9,9,99,9,9,9999,999,66,9,9999,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,9,99,99,6,9,99,9,99,9,9,0.00033510322,423,6093
"ESS10SCe03_1",10,"3.1","02.11.2023",10812,"DE",1.0046023,0.6602694,0.82151556,0.5424216,7,4,3,2,6,2,9,1964,57,1,1,720,,,25,0,0,0,0,6,6666,1,66666,1,2,66666,5,28,85,3,1,1,9,1,1,7,4,3,3,1,0.00033510322,419,6084
"ESS10SCe03_1",10,"3.1","02.11.2023",10818,"DE",1.0046023,0.87749135,0.82151556,0.72087276,8,2,2,3,0,1,2,1960,61,1,4,322,,,16,0,0,0,1,6,6666,1,66666,1,3,66666,8,23,85,2,2,1,10,9,1,8,3,2,2,2,0.00033510322,367,5981
"ESS10SCe03_1",10,"3.1","02.11.2023",10825,"DE",1.0046023,0.728925,0.82151556,0.5988232,9,4,2,2,0,1,1,1984,37,66,1,720,,,23,0,0,0,0,6,6666,1,66666,1,2,66666,9,39,85,99,2,1,4,1,1,8,3,3,1,2,0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",10828,"DE",1.0046023,1.0996724,0.82151556,0.903398,7,2,2,3,0,1,1,1950,72,66,1,322,,,99,0,0,1,0,2,2017,9,99999,1,3,99999,8,50,20,4,1,4,3,9,2,66,6,66,6,6,0.00033510322,397,6040
"ESS10SCe03_1",10,"3.1","02.11.2023",10829,"DE",1.0046023,0.7210838,0.82151556,0.59238154,4,1,4,1,7,1,1,1980,41,66,3,720,,,18,0,0,0,0,6,6666,1,66666,1,3,6,8,41,999,2,2,1,8,6,1,9,3,6,6,2,0.00033510322,422,6091
"ESS10SCe03_1",10,"3.1","02.11.2023",10850,"DE",1.0046023,0.87239486,0.82151556,0.71668595,2,4,3,2,0,1,2,1962,59,66,2,322,,,14,1,0,0,0,2,2021,1,66666,1,2,66666,2,12,81,4,1,4,1,6,2,66,6,66,6,6,0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",10853,"DE",1.0046023,0.940281,0.82151556,0.77245545,8,5,3,2,6,2,2,1954,67,1,2,321,,,9,0,0,0,0,6,6666,1,66666,1,3,66666,8,28,999,4,2,4,3,6,2,7,4,4,3,1,0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",10858,"DE",1.0046023,0.87138426,0.82151556,0.7158557,8,6,3,1,6,1,2,1976,45,3,5,720,,,18,0,1,0,1,2,2019,1,66666,1,4,66666,8,37,88,4,1,1,4,1,2,66,6,66,6,6,0.00033510322,381,6006
"ESS10SCe03_1",10,"3.1","02.11.2023",10867,"DE",1.0046023,0.9506078,0.82151556,0.78093904,8,3,2,3,3,1,2,1960,61,1,4,322,,,12,0,0,0,0,6,6666,1,66666,1,1,66666,9,32,47,4,2,4,7,6,2,8,3,3,2,1,0.00033510322,377,6001
"ESS10SCe03_1",10,"3.1","02.11.2023",10869,"DE",1.0046023,0.72343665,0.82151556,0.59431446,1,1,2,3,0,1,2,1964,57,1,1,720,,,20,0,0,0,0,6,6666,1,66666,1,4,66666,7,32,86,2,2,1,8,1,1,1,3,2,2,3,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",10876,"DE",1.0046023,0.84754056,0.82151556,0.6962677,9,2,1,3,7,1,2,1992,29,1,4,322,,,12,0,0,0,1,2,2021,1,66666,1,1,66666,1,40,86,4,2,1,77,1,2,66,6,66,6,6,0.00033510322,362,5970
"ESS10SCe03_1",10,"3.1","02.11.2023",10878,"DE",1.0046023,0.61926,0.82151556,0.5087317,10,4,2,3,4,1,2,1955,66,1,3,520,,,12,0,0,1,0,2,2019,1,66666,1,2,1,8,40,85,2,2,4,3,6,2,66,6,66,6,6,0.00033510322,384,6014
"ESS10SCe03_1",10,"3.1","02.11.2023",10881,"DE",1.0046023,0.728925,0.82151556,0.5988232,6,4,2,3,0,1,1,1976,45,66,1,520,,,18,0,0,0,0,6,6666,1,66666,1,3,66666,6,35,62,4,1,1,4,6,2,2,4,4,3,2,0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",10883,"DE",1.0046023,1.093447,0.82151556,0.89828366,8,2,2,3,2,1,1,1998,23,66,4,423,,,15,0,0,0,0,6,6666,1,66666,1,5,66666,10,39,36,2,2,1,8,6,2,9,2,1,1,3,0.00033510322,430,6106
"ESS10SCe03_1",10,"3.1","02.11.2023",10887,"DE",1.0046023,1.1549749,0.82151556,0.9488299,6,3,2,3,3,9,2,1979,42,66,4,322,,,99,0,0,0,0,6,6666,9,99999,1,9,99999,99,999,999,99,9,99,99,6,2,99,9,99,9,9,0.00033510322,350,5946
"ESS10SCe03_1",10,"3.1","02.11.2023",10888,"DE",1.0046023,0.6338157,0.82151556,0.5206894,9,3,1,3,5,1,2,1972,49,1,3,610,,,20,0,0,0,0,6,6666,1,66666,1,5,66666,10,37,29,4,2,1,8,1,1,9,3,2,2,3,0.00033510322,391,6018
"ESS10SCe03_1",10,"3.1","02.11.2023",10894,"DE",1.0046023,0.7368447,0.82151556,0.6053294,8,2,3,3,3,1,2,1977,44,1,3,520,,,19,0,0,0,0,6,6666,1,66666,1,5,5,8,30,91,1,2,1,9,1,1,9,3,3,1,2,0.00033510322,406,6058
"ESS10SCe03_1",10,"3.1","02.11.2023",10895,"DE",1.0046023,0.59646153,0.82151556,0.49000242,9,4,2,3,1,1,2,1994,27,3,2,720,,,5,0,0,0,0,6,6666,1,66666,2,4,66666,10,40,84,2,2,1,10,1,1,6,3,1,1,2,0.00033510322,408,6062
"ESS10SCe03_1",10,"3.1","02.11.2023",10904,"DE",1.0046023,0.72343665,0.82151556,0.59431446,10,4,3,1,10,2,9,1942,79,66,1,720,,,20,0,0,1,0,2,2005,1,0,1,2,13,10,40,85,2,9,1,99,6,2,66,6,66,6,6,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",10907,"DE",1.0046023,1.1128476,0.82151556,0.9142216,6,4,3,3,0,1,2,1985,36,1,3,321,,,6,0,0,0,0,6,6666,1,66666,1,2,66666,9,38,86,4,1,1,7,1,2,8,2,1,1,3,0.00033510322,361,5968
"ESS10SCe03_1",10,"3.1","02.11.2023",10909,"DE",1.0046023,1.0650877,0.82151556,0.87498605,4,3,3,2,6,1,9,9999,999,66,9,9999,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,2,99,99,6,9,99,9,99,9,9,0.00033510322,350,5946
"ESS10SCe03_1",10,"3.1","02.11.2023",10914,"DE",1.0046023,0.9301661,0.82151556,0.7641459,5,2,2,3,1,1,2,1952,69,66,2,322,,,13,0,0,1,0,2,2012,1,66666,1,5,10,7,40,43,4,2,4,7,6,2,66,6,66,6,6,0.00033510322,421,6088
"ESS10SCe03_1",10,"3.1","02.11.2023",10915,"DE",1.0046023,1.1128476,0.82151556,0.9142216,7,2,2,3,5,1,2,1966,55,1,4,322,,,12,0,0,0,0,6,6666,1,66666,1,3,66666,8,39,88,2,2,1,77,1,2,7,3,3,2,2,0.00033510322,364,5973
"ESS10SCe03_1",10,"3.1","02.11.2023",10919,"DE",1.0046023,0.8451515,0.82151556,0.69430506,10,4,1,3,0,1,2,1986,35,3,4,321,,,14,0,0,0,0,6,6666,1,66666,1,4,9,9,48,86,1,2,1,10,1,1,1,3,2,2,2,0.00033510322,429,6103
"ESS10SCe03_1",10,"3.1","02.11.2023",10921,"DE",1.0046023,3.1947615,0.82151556,2.6245463,8,2,3,2,6,1,2,1978,43,66,3,212,,,14,0,0,0,0,1,6666,1,66666,1,4,66666,5,35,56,6,1,1,1,6,2,10,4,3,2,2,0.00033510322,370,5984
"ESS10SCe03_1",10,"3.1","02.11.2023",10927,"DE",1.0046023,2.5192103,0.82151556,2.0695705,10,4,4,1,0,1,2,1945,76,3,1,212,,,99,0,0,0,0,9,9999,1,66666,9,9,99999,99,999,999,99,9,4,77,6,2,99,9,99,9,9,0.00033510322,383,6011
"ESS10SCe03_1",10,"3.1","02.11.2023",10930,"DE",1.0046023,0.57770383,0.82151556,0.4745927,2,2,4,1,0,1,2,1995,26,66,2,720,,,20,0,0,0,0,2,2021,1,66666,2,5,4,10,12,85,2,2,8,1,6,1,66,6,66,6,6,0.00033510322,353,5953
"ESS10SCe03_1",10,"3.1","02.11.2023",10945,"DE",1.0046023,0.90818644,0.82151556,0.7460893,8,5,3,3,2,1,2,2005,16,66,3,312,,,13,0,0,0,0,2,9999,6,66666,6,6,66666,66,666,666,66,2,99,99,6,9,66,6,66,6,6,0.00033510322,410,6066
"ESS10SCe03_1",10,"3.1","02.11.2023",10949,"DE",1.0046023,0.728925,0.82151556,0.5988232,8,4,2,3,4,1,1,1968,53,1,3,520,,,13,0,0,0,0,6,6666,1,66666,1,1,66666,8,45,999,4,2,1,9,1,2,8,2,2,3,3,0.00033510322,407,6060
"ESS10SCe03_1",10,"3.1","02.11.2023",10950,"DE",1.0046023,0.9107089,0.82151556,0.7481615,8,4,2,2,0,1,2,1965,56,1,1,322,,,12,0,0,0,0,6,6666,1,66666,1,2,3,10,40,47,4,2,1,8,1,2,10,3,1,1,2,0.00033510322,349,5944
"ESS10SCe03_1",10,"3.1","02.11.2023",10959,"DE",1.0046023,0.940281,0.82151556,0.77245545,8,4,3,2,10,1,2,1939,82,1,2,322,,,11,0,0,1,0,2,1960,1,66666,1,1,66666,3,48,14,4,2,4,6,6,2,66,6,66,6,6,0.00033510322,408,6061
"ESS10SCe03_1",10,"3.1","02.11.2023",10965,"DE",1.0046023,0.8732267,0.82151556,0.7173693,8,4,2,3,1,1,1,1955,66,1,4,321,,,9,0,0,1,0,2,2018,1,66666,3,4,66666,6,45,24,99,2,4,4,6,2,66,6,66,6,6,0.00033510322,375,5995
